Filepath,Match Status,Folder Name,Sample Name,Sample Number,Lane Number,Read
Y123_S60_L002_R2_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,Y123,S60,L002,R2
Y122_S59_L001_R2_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,Y122,S59,L001,R2
Y122_S59_L002_R1_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,Y122,S59,L002,R1
Y122_S59_L001_R1_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,Y122,S59,L001,R1
Y122_S59_L002_R2_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,Y122,S59,L002,R2
Y110_S55_L001_R1_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,Y110,S55,L001,R1
Y110_S55_L002_R1_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,Y110,S55,L002,R1
Y110_S55_L001_R2_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,Y110,S55,L001,R2
Y110_S55_L002_R2_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,Y110,S55,L002,R2
N46_S24_L001_R2_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,N46,S24,L001,R2
N46_S24_L002_R1_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,N46,S24,L002,R1
N46_S24_L002_R2_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,N46,S24,L002,R2
N46_S24_L001_R1_001,Matched,2019-07-17_16S_redownload_peace_colon_cancer,N46,S24,L001,R1
HATAC_CKDL220029431-1A_HK7JLDSX5_S1_L002_R2_001,Matched,2022-11-18_snATACseq_human_brain,HATAC_CKDL220029431-1A_HK7JLDSX5,S1,L002,R2
HATAC_CKDL220029431-1A_HK7JLDSX5_S1_L002_I1_001,Matched,2022-11-18_snATACseq_human_brain,HATAC_CKDL220029431-1A_HK7JLDSX5,S1,L002,I1
HATAC_CKDL220029431-1A_HK7JLDSX5_S1_L002_R3_001,Matched,2022-11-18_snATACseq_human_brain,HATAC_CKDL220029431-1A_HK7JLDSX5,S1,L002,R3
HATAC_CKDL220029431-1A_HK7JLDSX5_S1_L002_R1_001,Matched,2022-11-18_snATACseq_human_brain,HATAC_CKDL220029431-1A_HK7JLDSX5,S1,L002,R1
ndri-brain_S1_L001_R1_001,Matched,230418_M04817_0069_000000000-GGRF5,ndri-brain,S1,L001,R1
Undetermined_S0_L001_R1_001,Matched,230418_M04817_0069_000000000-GGRF5,Undetermined,S0,L001,R1
ndri-brain_S1_L001_R2_001,Matched,230418_M04817_0069_000000000-GGRF5,ndri-brain,S1,L001,R2
Undetermined_S0_L001_R2_001,Matched,230418_M04817_0069_000000000-GGRF5,Undetermined,S0,L001,R2
WBC-O2_S6_L001_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,WBC-O2,S6,L001,R1
WBC-M2_S8_L001_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,WBC-M2,S8,L001,R1
WBC-M1_S7_L002_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,WBC-M1,S7,L002,R1
WBC-Y2_S5_L002_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,WBC-Y2,S5,L002,R1
WBC-M2_S8_concat,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
HT-O2_S2_L001_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,HT-O2,S2,L001,R1
HT-O2_S2_L002_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,HT-O2,S2,L002,R1
WBC-M1_S7_concat,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
HT-Y2_S1_L001_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,HT-Y2,S1,L001,R1
WBC-M2_S8_L002_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,WBC-M2,S8,L002,R1
HT-M2_S4_L002_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,HT-M2,S4,L002,R1
HT-M1_S3_concat,Unmatched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
WBC-M1_S7_L001_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,WBC-M1,S7,L001,R1
HT-M1_S3_L002_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,HT-M1,S3,L002,R1
WBC-Y2_S5_concat,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
HT-M1_S3_L001_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,HT-M1,S3,L001,R1
WBC-Y2_S5_L001_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,WBC-Y2,S5,L001,R1
HT-Y2_S1_L002_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,HT-Y2,S1,L002,R1
HT-O2_S2_concat,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
HT-Y2_S1_concat,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
HT-M2_S4_L001_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,HT-M2,S4,L001,R1
WBC-O2_S6_L002_R1_001,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,WBC-O2,S6,L002,R1
WBC-O2_S6_concat,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
HT-M2_S4_concat,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
HT-M1_S3_L001_R1_001_qual_trimmed,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,HT-M1,S3,L001,R1
HT-Y2_S1_concat_trimmed,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
HT-M1_S3_L001_R1_001_trimmed,Matched,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,HT-M1,S3,L001,R1
HT-O2_S2_concat_trimmed,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
HT-M1_S3_concat_trimmed,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
WBC-O2_S6_concat_trimmed,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
WBC-Y2_S5_concat_trimmed,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
WBC-M1_S7_concat_trimmed,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
WBC-M2_S8_concat_trimmed,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
HT-M2_S4_concat_trimmed,Duplicate,2019-06-18_rrbs36_hyeseon_mouse_heart_blood,,,,
19092FL-67-01-01_S307_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-01,S307,L007,R2
19092FL-67-01-08_S314_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-08,S314,L007,R1
19092FL-67-01-13_S319_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-13,S319,L007,R2
19092FL-67-01-07_S313_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-07,S313,L007,R2
19092FL-67-01-14_S320_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-14,S320,L007,R2
19092FL-67-01-05_S311_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-05,S311,L007,R1
19092FL-67-01-09_S315_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-09,S315,L007,R1
19092FL-67-01-07_S313_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-07,S313,L007,R1
19092FL-67-01-06_S312_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-06,S312,L007,R1
19092FL-67-01-15_S321_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-15,S321,L007,R1
19092FL-67-01-16_S322_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-16,S322,L007,R2
19092FL-67-01-14_S320_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-14,S320,L007,R1
19092FL-67-01-03_S309_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-03,S309,L007,R1
19092FL-67-01-17_S323_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-17,S323,L007,R1
19092FL-67-01-11_S317_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-11,S317,L007,R2
19092-70-02-AGGTTGGG_S3_L002_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092-70-02-AGGTTGGG,S3,L002,R1
19092FL-67-01-04_S310_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-04,S310,L007,R2
19092FL-67-01-16_S322_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-16,S322,L007,R1
19092-70-02-AGGTTGGG_S3_L002_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092-70-02-AGGTTGGG,S3,L002,R2
19092FL-67-01-08_S314_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-08,S314,L007,R2
19092FL-67-01-02_S308_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-02,S308,L007,R2
19092FL-67-01-01_S307_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-01,S307,L007,R1
19092FL-67-01-06_S312_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-06,S312,L007,R2
19092FL-67-01-04_S310_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-04,S310,L007,R1
19092FL-67-01-05_S311_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-05,S311,L007,R2
19092FL-67-01-12_S318_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-12,S318,L007,R2
19092FL-67-01-11_S317_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-11,S317,L007,R1
19092FL-67-01-10_S316_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-10,S316,L007,R1
19092FL-67-01-17_S323_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-17,S323,L007,R2
19092FL-67-01-03_S309_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-03,S309,L007,R2
19092FL-67-01-12_S318_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-12,S318,L007,R1
19092FL-67-01-02_S308_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-02,S308,L007,R1
19092FL-67-01-15_S321_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-15,S321,L007,R2
19092FL-67-01-09_S315_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-09,S315,L007,R2
19092FL-67-01-10_S316_L007_R2_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-10,S316,L007,R2
19092FL-67-01-13_S319_L007_R1_001,Matched,2022-05-10_ying_wang_atacseq,19092FL-67-01-13,S319,L007,R1
F05_CKDL210006321-1a-AK1879-AK1875_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F05_CKDL210006321-1a-AK1879-AK1875_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M04_CKDL210006320-1a-7UDI200-7UDI228_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M04_CKDL210006320-1a-7UDI200-7UDI228_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M14_CKDL210006320-1a-AK1872-AK898_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M14_CKDL210006320-1a-AK1872-AK898_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F06_CKDL210006321-1a-7UDI248-7UDI258_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F06_CKDL210006321-1a-7UDI248-7UDI258_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M05_CKDL210006320-1a-7UDI283-AK1853_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M05_CKDL210006320-1a-7UDI283-AK1853_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M15_CKDL210006320-1a-AK1878-AK844_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M15_CKDL210006320-1a-AK1878-AK844_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M16_CKDL210006320-1a-GF11-GH12_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M16_CKDL210006320-1a-GF11-GH12_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB10214_CKDL210006321-1a-GD05-GC10_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB10214_CKDL210006321-1a-GD05-GC10_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F04_CKDL210006321-1a-AK1873-AK899_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F04_CKDL210006321-1a-AK1873-AK899_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M45_CKDL210006320-1a-GA03-AK1863_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M45_CKDL210006320-1a-GA03-AK1863_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9416_CKDL210006320-1a-AK2430-AK850_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9416_CKDL210006320-1a-AK2430-AK850_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F60_CKDL210006321-1a-AK1874-AK892_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F60_CKDL210006321-1a-AK1874-AK892_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F14_CKDL210006321-1a-AK1867-7UDI237_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F14_CKDL210006321-1a-AK1867-7UDI237_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9576_CKDL210006321-1a-AK1880-GB07_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9576_CKDL210006321-1a-AK1880-GB07_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M60_CKDL210006321-1a-AK895-7UDI315_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M60_CKDL210006321-1a-AK895-7UDI315_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F45_CKDL210006320-1a-7UDI229-AK889_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F45_CKDL210006320-1a-7UDI229-AK889_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F03_CKDL210006321-1a-7UDI292-AK1334_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F03_CKDL210006321-1a-7UDI292-AK1334_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M13_CKDL210006320-1a-7UDI298-AK843_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M13_CKDL210006320-1a-7UDI298-AK843_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F16_CKDL210006321-1a-7UDI245-AK706_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F16_CKDL210006321-1a-7UDI245-AK706_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9442_CKDL210006320-1a-AK2431-AK2045_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9442_CKDL210006320-1a-AK2431-AK2045_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F15_CKDL210006321-1a-AK2329-7UDI254_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F15_CKDL210006321-1a-AK2329-7UDI254_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M06_CKDL210006320-1a-AK1952-AK2044_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M06_CKDL210006320-1a-AK1952-AK2044_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F13_CKDL210006321-1a-AK984-AK863_HFH77CCX2_L6_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F13_CKDL210006321-1a-AK984-AK863_HFH77CCX2_L6_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M03_CKDL210006320-1a-7UDI304-AK690_HFH77CCX2_L5_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M03_CKDL210006320-1a-7UDI304-AK690_HFH77CCX2_L5_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M05_CKDL210006320-1a-7UDI283-AK1853_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F03_CKDL210006321-1a-7UDI292-AK1334_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M06_CKDL210006320-1a-AK1952-AK2044_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F45_CKDL210006320-1a-7UDI229-AK889_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F13_CKDL210006321-1a-AK984-AK863_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F45_CKDL210006320-1a-7UDI229-AK889_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M45_CKDL210006320-1a-GA03-AK1863_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M16_CKDL210006320-1a-GF11-GH12_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F03_CKDL210006321-1a-7UDI292-AK1334_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F15_CKDL210006321-1a-AK2329-7UDI254_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB10214_CKDL210006321-1a-GD05-GC10_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9416_CKDL210006320-1a-AK2430-AK850_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F15_CKDL210006321-1a-AK2329-7UDI254_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F60_CKDL210006321-1a-AK1874-AK892_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F05_CKDL210006321-1a-AK1879-AK1875_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9576_CKDL210006321-1a-AK1880-GB07_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M06_CKDL210006320-1a-AK1952-AK2044_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9442_CKDL210006320-1a-AK2431-AK2045_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F16_CKDL210006321-1a-7UDI245-AK706_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M14_CKDL210006320-1a-AK1872-AK898_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M13_CKDL210006320-1a-7UDI298-AK843_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB10214_CKDL210006321-1a-GD05-GC10_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M13_CKDL210006320-1a-7UDI298-AK843_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F14_CKDL210006321-1a-AK1867-7UDI237_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M14_CKDL210006320-1a-AK1872-AK898_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F04_CKDL210006321-1a-AK1873-AK899_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M05_CKDL210006320-1a-7UDI283-AK1853_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F16_CKDL210006321-1a-7UDI245-AK706_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M60_CKDL210006321-1a-AK895-7UDI315_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9416_CKDL210006320-1a-AK2430-AK850_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9576_CKDL210006321-1a-AK1880-GB07_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M15_CKDL210006320-1a-AK1878-AK844_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F06_CKDL210006321-1a-7UDI248-7UDI258_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M16_CKDL210006320-1a-GF11-GH12_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F04_CKDL210006321-1a-AK1873-AK899_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M15_CKDL210006320-1a-AK1878-AK844_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M04_CKDL210006320-1a-7UDI200-7UDI228_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F13_CKDL210006321-1a-AK984-AK863_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F60_CKDL210006321-1a-AK1874-AK892_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F05_CKDL210006321-1a-AK1879-AK1875_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M03_CKDL210006320-1a-7UDI304-AK690_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M45_CKDL210006320-1a-GA03-AK1863_HFH77CCX2_L5_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9442_CKDL210006320-1a-AK2431-AK2045_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M04_CKDL210006320-1a-7UDI200-7UDI228_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F14_CKDL210006321-1a-AK1867-7UDI237_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M03_CKDL210006320-1a-7UDI304-AK690_HFH77CCX2_L5_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
M60_CKDL210006321-1a-AK895-7UDI315_HFH77CCX2_L6_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
F06_CKDL210006321-1a-7UDI248-7UDI258_HFH77CCX2_L6_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB10214_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9416_2_val_2,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB10214_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
CB9416_1_val_1,Unmatched,2021-04-16_bis_amplicons_woonbok,,,,
NA12878_FDHG202558250-1a_HJVMKDSXY_L2_1,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
NA12878_FDHG202558250-1a_HJVMKDSXY_L2_2,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
NA12878_FDHG202558250-1a_HJVMKDSXY_L2_2_val_2,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
NA12878_FDHG202558250-1a_HJVMKDSXY_L2_1_val_1,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
NA12878_FDHG202558250-1a_HJVMKDSXY_L2_1_unpaired_1,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
NA12878_FDHG202558250-1a_HJVMKDSXY_L2_2_unpaired_2,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJVMKDSXY_L2_2,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJW3KDSXY_L2_1,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJVMKDSXY_L2_1,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJW3KDSXY_L2_2,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJVMKDSXY_L2_1_unpaired_1,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJW3KDSXY_L2_1_unpaired_1,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJW3KDSXY_L2_2_unpaired_2,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJVMKDSXY_L2_1_val_1,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJVMKDSXY_L2_2_val_2,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJW3KDSXY_L2_2_val_2,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJW3KDSXY_L2_1_val_1,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
FF12878_FDHG202558251-1a_HJVMKDSXY_L2_2_unpaired_2,Unmatched,2020-11-18_hWGS_12878_NA_FFPE_Matt,,,,
